playlist_id,track_id
1,11
1,23
2,3
2,7
3,21
3,22
4,3
5,5
5,6
6,4
6,6
6,21
7,19
7,20
8,1
9,4
9,5
9,10
9,18
10,12
10,22
11,13
11,22
12,9
12,10
12,18
13,18
13,19
13,20
14,12
14,14
14,16
14,17
15,12
15,14
15,22
16,22
16,23
17,12
17,18
17,20
18,10
18,11
19,6
19,19
19,21
20,22
21,13
21,22
22,12
22,13
23,10
23,18
24,5
24,6
24,9
25,5
25,22
26,1
26,8
26,19
26,20
27,2
27,3
27,19
28,2
28,7
29,9
29,18
29,21
30,20
30,21
31,14
31,15
31,16
32,12
32,14
33,11
33,21
34,9
34,23
35,1
35,2
36,4
36,5
37,4
37,6
37,15
38,15
38,17
39,4
39,21
39,23
40,4
40,5
40,6
41,3
41,7
42,1
42,8
42,13
43,12
43,13
44,10
44,18
45,6
45,9
45,18
46,5
46,20
46,21
47,6
47,21
48,6
48,10
49,10
49,11
50,12
50,13
50,15
51,14
51,16
52,19
52,20
53,5
53,22
54,12
54,13
54,22
55,9
55,10
55,23
56,1
56,8
57,15
57,17
58,2
58,5
59,6
59,9
60,6
60,10
60,18
